r,l,t,m,y,RateOfActivity
RE1,S107,IMPCOA,1,2043,19.4816
RE1,S108,IMPCOA,1,2043,19.4816
RE1,S101,IMPCOA,1,2044,19.4801
RE1,S102,IMPCOA,1,2044,19.4801
RE1,S103,IMPCOA,1,2044,19.4801
RE1,S104,IMPCOA,1,2044,19.4801
RE1,S105,IMPCOA,1,2044,19.4801
RE1,S106,IMPCOA,1,2044,19.4801
RE1,S107,IMPCOA,1,2044,19.4801
RE1,S108,IMPCOA,1,2044,19.4801
RE1,S101,IMPCOA,1,2045,18.6959
RE1,S102,IMPCOA,1,2045,18.6959
RE1,S103,IMPCOA,1,2045,18.6959
RE1,S104,IMPCOA,1,2045,18.6959
RE1,S105,IMPCOA,1,2045,18.6959
RE1,S106,IMPCOA,1,2045,18.6959
RE1,S107,IMPCOA,1,2045,18.6959
RE1,S108,IMPCOA,1,2045,18.6959
RE1,S101,IMPCOA,1,2046,16.9073
RE1,S102,IMPCOA,1,2046,16.9073
RE1,S103,IMPCOA,1,2046,16.9073
RE1,S104,IMPCOA,1,2046,16.9073
RE1,S105,IMPCOA,1,2046,16.9073
RE1,S106,IMPCOA,1,2046,16.9073
RE1,S107,IMPCOA,1,2046,16.9073
RE1,S108,IMPCOA,1,2046,16.9073
RE1,S101,IMPCOA,1,2047,14.2344
RE1,S102,IMPCOA,1,2047,14.2344
RE1,S103,IMPCOA,1,2047,14.2344
RE1,S104,IMPCOA,1,2047,14.2344
RE1,S105,IMPCOA,1,2047,14.2344
RE1,S106,IMPCOA,1,2047,14.2344
RE1,S107,IMPCOA,1,2047,14.2344
RE1,S108,IMPCOA,1,2047,14.2344
RE1,S101,IMPCOA,1,2048,10.5898
RE1,S102,IMPCOA,1,2048,10.5898
RE1,S103,IMPCOA,1,2048,10.5898
RE1,S104,IMPCOA,1,2048,10.5898
RE1,S105,IMPCOA,1,2048,10.5898
RE1,S106,IMPCOA,1,2048,10.5898
RE1,S107,IMPCOA,1,2048,10.5898
RE1,S108,IMPCOA,1,2048,10.5898
RE1,S101,IMPCOA,1,2049,5.879
RE1,S102,IMPCOA,1,2049,5.879
RE1,S103,IMPCOA,1,2049,5.879
RE1,S104,IMPCOA,1,2049,5.879
RE1,S105,IMPCOA,1,2049,5.879
RE1,S106,IMPCOA,1,2049,5.879
RE1,S107,IMPCOA,1,2049,5.879
RE1,S108,IMPCOA,1,2049,5.879
RE1,S101,IMPLFO,1,2015,202.5455
RE1,S102,IMPLFO,1,2015,202.5455
RE1,S103,IMPLFO,1,2015,202.5455
RE1,S104,IMPLFO,1,2015,202.5455
RE1,S105,IMPLFO,1,2015,202.5455
RE1,S106,IMPLFO,1,2015,202.5455
RE1,S107,IMPLFO,1,2015,202.5455
RE1,S108,IMPLFO,1,2015,202.5455
RE1,S101,IMPLFO,1,2016,213.3901
RE1,S102,IMPLFO,1,2016,213.3901
RE1,S103,IMPLFO,1,2016,213.3901
RE1,S104,IMPLFO,1,2016,213.3901
RE1,S105,IMPLFO,1,2016,213.3901
RE1,S106,IMPLFO,1,2016,213.3901
RE1,S107,IMPLFO,1,2016,213.3901
RE1,S108,IMPLFO,1,2016,213.3901
RE1,S101,IMPLFO,1,2017,224.8153
RE1,S102,IMPLFO,1,2017,224.8153
RE1,S103,IMPLFO,1,2017,224.8153
RE1,S104,IMPLFO,1,2017,224.8153
RE1,S105,IMPLFO,1,2017,224.8153
RE1,S106,IMPLFO,1,2017,224.8153
RE1,S107,IMPLFO,1,2017,224.8153
RE1,S108,IMPLFO,1,2017,224.8153
RE1,S101,IMPLFO,1,2018,236.8523
RE1,S102,IMPLFO,1,2018,236.8523
RE1,S103,IMPLFO,1,2018,236.8523
RE1,S104,IMPLFO,1,2018,236.8523
RE1,S105,IMPLFO,1,2018,236.8523
RE1,S106,IMPLFO,1,2018,236.8523
RE1,S107,IMPLFO,1,2018,236.8523
RE1,S108,IMPLFO,1,2018,236.8523
RE1,S101,IMPLFO,1,2019,249.5338
RE1,S102,IMPLFO,1,2019,249.5338
RE1,S103,IMPLFO,1,2019,249.5338
RE1,S104,IMPLFO,1,2019,249.5338
RE1,S105,IMPLFO,1,2019,249.5338
RE1,S106,IMPLFO,1,2019,249.5338
RE1,S107,IMPLFO,1,2019,249.5338
RE1,S108,IMPLFO,1,2019,249.5338
RE1,S101,IMPLFO,1,2020,262.8942
RE1,S102,IMPLFO,1,2020,262.8942
RE1,S103,IMPLFO,1,2020,262.8942
RE1,S104,IMPLFO,1,2020,262.8942
RE1,S105,IMPLFO,1,2020,262.8942
RE1,S106,IMPLFO,1,2020,262.8942
RE1,S107,IMPLFO,1,2020,262.8942
RE1,S108,IMPLFO,1,2020,262.8942
RE1,S101,IMPLFO,1,2021,249.8237
RE1,S102,IMPLFO,1,2021,249.8237
RE1,S103,IMPLFO,1,2021,249.8237
RE1,S104,IMPLFO,1,2021,249.8237
RE1,S105,IMPLFO,1,2021,249.8237
RE1,S106,IMPLFO,1,2021,249.8237
RE1,S107,IMPLFO,1,2021,249.8237
RE1,S108,IMPLFO,1,2021,249.8237
RE1,S101,IMPLFO,1,2022,239.4345
RE1,S102,IMPLFO,1,2022,239.4345
RE1,S103,IMPLFO,1,2022,239.4345
RE1,S104,IMPLFO,1,2022,239.4345
RE1,S105,IMPLFO,1,2022,239.4345
RE1,S106,IMPLFO,1,2022,239.4345
RE1,S107,IMPLFO,1,2022,239.4345
RE1,S108,IMPLFO,1,2022,239.4345
RE1,S101,IMPLFO,1,2023,233.8688
RE1,S102,IMPLFO,1,2023,233.8688
RE1,S103,IMPLFO,1,2023,233.8688
RE1,S104,IMPLFO,1,2023,233.8688
RE1,S105,IMPLFO,1,2023,233.8688
RE1,S106,IMPLFO,1,2023,233.8688
RE1,S107,IMPLFO,1,2023,233.8688
RE1,S108,IMPLFO,1,2023,233.8688
RE1,S101,IMPLFO,1,2024,230.0492
RE1,S102,IMPLFO,1,2024,230.0492
RE1,S103,IMPLFO,1,2024,230.0492
RE1,S104,IMPLFO,1,2024,230.0492
RE1,S105,IMPLFO,1,2024,230.0492
RE1,S106,IMPLFO,1,2024,230.0492
RE1,S107,IMPLFO,1,2024,230.0492
RE1,S108,IMPLFO,1,2024,230.0492
RE1,S101,IMPLFO,1,2025,220.4302
RE1,S102,IMPLFO,1,2025,220.4302
RE1,S103,IMPLFO,1,2025,220.4302
RE1,S104,IMPLFO,1,2025,220.4302
RE1,S105,IMPLFO,1,2025,220.4302
RE1,S106,IMPLFO,1,2025,220.4302
RE1,S107,IMPLFO,1,2025,220.4302
RE1,S108,IMPLFO,1,2025,220.4302
RE1,S101,IMPLFO,1,2026,228.8534
RE1,S102,IMPLFO,1,2026,228.8534
RE1,S103,IMPLFO,1,2026,228.8534
RE1,S104,IMPLFO,1,2026,228.8534
RE1,S105,IMPLFO,1,2026,228.8534
RE1,S106,IMPLFO,1,2026,228.8534
RE1,S107,IMPLFO,1,2026,228.8534
RE1,S108,IMPLFO,1,2026,228.8534
RE1,S101,IMPLFO,1,2027,246.2921
RE1,S102,IMPLFO,1,2027,246.2921
RE1,S103,IMPLFO,1,2027,246.2921
RE1,S104,IMPLFO,1,2027,246.2921
RE1,S105,IMPLFO,1,2027,246.2921
RE1,S106,IMPLFO,1,2027,246.2921
RE1,S107,IMPLFO,1,2027,246.2921
RE1,S108,IMPLFO,1,2027,246.2921
RE1,S101,IMPLFO,1,2028,258.1209
RE1,S102,IMPLFO,1,2028,258.1209
RE1,S103,IMPLFO,1,2028,258.1209
RE1,S104,IMPLFO,1,2028,258.1209
RE1,S105,IMPLFO,1,2028,258.1209
RE1,S106,IMPLFO,1,2028,258.1209
RE1,S107,IMPLFO,1,2028,258.1209
RE1,S108,IMPLFO,1,2028,258.1209
RE1,S101,IMPLFO,1,2029,255.2071
RE1,S102,IMPLFO,1,2029,255.2071
RE1,S103,IMPLFO,1,2029,255.2071
RE1,S104,IMPLFO,1,2029,255.2071
RE1,S105,IMPLFO,1,2029,255.2071
RE1,S106,IMPLFO,1,2029,255.2071
RE1,S107,IMPLFO,1,2029,255.2071
RE1,S108,IMPLFO,1,2029,255.2071
RE1,S101,IMPLFO,1,2030,251.7321
RE1,S102,IMPLFO,1,2030,251.7321
RE1,S103,IMPLFO,1,2030,251.7321
RE1,S104,IMPLFO,1,2030,251.7321
RE1,S105,IMPLFO,1,2030,251.7321
RE1,S106,IMPLFO,1,2030,251.7321
RE1,S107,IMPLFO,1,2030,251.7321
RE1,S108,IMPLFO,1,2030,251.7321
RE1,S101,IMPLFO,1,2031,242.8217
RE1,S102,IMPLFO,1,2031,242.8217
RE1,S103,IMPLFO,1,2031,242.8217
RE1,S104,IMPLFO,1,2031,242.8217
RE1,S105,IMPLFO,1,2031,242.8217
RE1,S106,IMPLFO,1,2031,242.8217
RE1,S107,IMPLFO,1,2031,242.8217
RE1,S108,IMPLFO,1,2031,242.8217
RE1,S101,IMPLFO,1,2032,233.8898
RE1,S102,IMPLFO,1,2032,233.8898
RE1,S103,IMPLFO,1,2032,233.8898
RE1,S104,IMPLFO,1,2032,233.8898
RE1,S105,IMPLFO,1,2032,233.8898
RE1,S106,IMPLFO,1,2032,233.8898
RE1,S107,IMPLFO,1,2032,233.8898
RE1,S108,IMPLFO,1,2032,233.8898
RE1,S101,IMPLFO,1,2033,224.853
RE1,S102,IMPLFO,1,2033,224.853
RE1,S103,IMPLFO,1,2033,224.853
RE1,S104,IMPLFO,1,2033,224.853
RE1,S105,IMPLFO,1,2033,224.853
RE1,S106,IMPLFO,1,2033,224.853
RE1,S107,IMPLFO,1,2033,224.853
RE1,S108,IMPLFO,1,2033,224.853
RE1,S101,IMPLFO,1,2034,215.6385
RE1,S102,IMPLFO,1,2034,215.6385
RE1,S103,IMPLFO,1,2034,215.6385
RE1,S104,IMPLFO,1,2034,215.6385
RE1,S105,IMPLFO,1,2034,215.6385
RE1,S106,IMPLFO,1,2034,215.6385
RE1,S107,IMPLFO,1,2034,215.6385
RE1,S108,IMPLFO,1,2034,215.6385
RE1,S101,IMPLFO,1,2035,215.5482
RE1,S102,IMPLFO,1,2035,215.5482
RE1,S103,IMPLFO,1,2035,215.5482
RE1,S104,IMPLFO,1,2035,215.5482
RE1,S105,IMPLFO,1,2035,215.5482
RE1,S106,IMPLFO,1,2035,215.5482
RE1,S107,IMPLFO,1,2035,215.5482
RE1,S108,IMPLFO,1,2035,215.5482
RE1,S101,IMPLFO,1,2036,208.0249
RE1,S102,IMPLFO,1,2036,208.0249
RE1,S103,IMPLFO,1,2036,208.0249
RE1,S104,IMPLFO,1,2036,208.0249
RE1,S105,IMPLFO,1,2036,208.0249
RE1,S106,IMPLFO,1,2036,208.0249
RE1,S107,IMPLFO,1,2036,208.0249
RE1,S108,IMPLFO,1,2036,208.0249
RE1,S101,IMPLFO,1,2037,199.7033
RE1,S102,IMPLFO,1,2037,199.7033
RE1,S103,IMPLFO,1,2037,199.7033
RE1,S104,IMPLFO,1,2037,199.7033
RE1,S105,IMPLFO,1,2037,199.7033
RE1,S106,IMPLFO,1,2037,199.7033
RE1,S107,IMPLFO,1,2037,199.7033
RE1,S108,IMPLFO,1,2037,199.7033
RE1,S101,IMPLFO,1,2038,190.5494
RE1,S102,IMPLFO,1,2038,190.5494
RE1,S103,IMPLFO,1,2038,190.5494
RE1,S104,IMPLFO,1,2038,190.5494
RE1,S105,IMPLFO,1,2038,190.5494
RE1,S106,IMPLFO,1,2038,190.5494
RE1,S107,IMPLFO,1,2038,190.5494
RE1,S108,IMPLFO,1,2038,190.5494
RE1,S101,IMPLFO,1,2039,173.4284
RE1,S102,IMPLFO,1,2039,145.5679
RE1,S103,IMPLFO,1,2039,173.4284
RE1,S104,IMPLFO,1,2039,148.6659
RE1,S105,IMPLFO,1,2039,173.4284
RE1,S106,IMPLFO,1,2039,155.0906
RE1,S107,IMPLFO,1,2039,173.4284
RE1,S108,IMPLFO,1,2039,153.0054
RE1,S101,IMPLFO,1,2040,130.3802
RE1,S102,IMPLFO,1,2040,79.9698
RE1,S103,IMPLFO,1,2040,130.3802
RE1,S104,IMPLFO,1,2040,83.0678
RE1,S105,IMPLFO,1,2040,130.3802
RE1,S106,IMPLFO,1,2040,78.4174
RE1,S107,IMPLFO,1,2040,130.3802
RE1,S108,IMPLFO,1,2040,108.493
RE1,S101,IMPLFO,1,2041,77.3749
RE1,S102,IMPLFO,1,2041,59.5217
RE1,S103,IMPLFO,1,2041,77.3749
RE1,S104,IMPLFO,1,2041,59.5217
RE1,S105,IMPLFO,1,2041,77.3749
RE1,S106,IMPLFO,1,2041,59.5217
RE1,S107,IMPLFO,1,2041,77.3749
RE1,S108,IMPLFO,1,2041,59.5217
RE1,S101,IMPLFO,1,2042,32.0278
RE1,S102,IMPLFO,1,2042,32.0278
RE1,S103,IMPLFO,1,2042,32.0278
RE1,S104,IMPLFO,1,2042,32.0278
RE1,S105,IMPLFO,1,2042,32.0278
RE1,S106,IMPLFO,1,2042,32.0278
RE1,S107,IMPLFO,1,2042,32.0278
RE1,S108,IMPLFO,1,2042,32.0278
RE1,S101,UPSREF001,1,2039,20.5793
RE1,S102,UPSREF001,1,2039,20.5793
RE1,S103,UPSREF001,1,2039,20.5793
RE1,S104,UPSREF001,1,2039,20.5793
RE1,S105,UPSREF001,1,2039,20.5793
RE1,S106,UPSREF001,1,2039,20.5793
RE1,S107,UPSREF001,1,2039,20.5793
RE1,S108,UPSREF001,1,2039,20.5793
RE1,S101,UPSREF001,1,2040,67.4031
RE1,S102,UPSREF001,1,2040,67.4031
RE1,S103,UPSREF001,1,2040,67.4031
RE1,S104,UPSREF001,1,2040,67.4031
RE1,S105,UPSREF001,1,2040,67.4031
RE1,S106,UPSREF001,1,2040,67.4031
RE1,S107,UPSREF001,1,2040,67.4031
RE1,S108,UPSREF001,1,2040,67.4031
RE1,S101,UPSREF001,1,2041,97.917
RE1,S102,UPSREF001,1,2041,97.917
RE1,S103,UPSREF001,1,2041,97.917
RE1,S104,UPSREF001,1,2041,97.917
RE1,S105,UPSREF001,1,2041,97.917
RE1,S106,UPSREF001,1,2041,97.917
RE1,S107,UPSREF001,1,2041,97.917
RE1,S108,UPSREF001,1,2041,97.917
RE1,S101,UPSREF001,1,2042,123.0221
RE1,S102,UPSREF001,1,2042,123.0221
RE1,S103,UPSREF001,1,2042,123.0221
RE1,S104,UPSREF001,1,2042,123.0221
RE1,S105,UPSREF001,1,2042,123.0221
RE1,S106,UPSREF001,1,2042,123.0221
RE1,S107,UPSREF001,1,2042,123.0221
RE1,S108,UPSREF001,1,2042,123.0221
RE1,S101,UPSREF001,1,2043,142.3274
RE1,S102,UPSREF001,1,2043,142.3274
RE1,S103,UPSREF001,1,2043,142.3274
RE1,S104,UPSREF001,1,2043,142.3274
RE1,S105,UPSREF001,1,2043,142.3274
RE1,S106,UPSREF001,1,2043,142.3274
RE1,S107,UPSREF001,1,2043,142.3274
RE1,S108,UPSREF001,1,2043,142.3274
RE1,S101,UPSREF001,1,2044,125.098
RE1,S102,UPSREF001,1,2044,125.098
RE1,S103,UPSREF001,1,2044,125.098
RE1,S104,UPSREF001,1,2044,125.098
RE1,S105,UPSREF001,1,2044,125.098
RE1,S106,UPSREF001,1,2044,125.098
RE1,S107,UPSREF001,1,2044,125.098
RE1,S108,UPSREF001,1,2044,125.098
RE1,S101,UPSREF001,1,2045,106.8903
RE1,S102,UPSREF001,1,2045,106.8903
RE1,S103,UPSREF001,1,2045,106.8903
RE1,S104,UPSREF001,1,2045,106.8903
RE1,S105,UPSREF001,1,2045,106.8903
RE1,S106,UPSREF001,1,2045,106.8903
RE1,S107,UPSREF001,1,2045,106.8903
RE1,S108,UPSREF001,1,2045,106.8903
RE1,S101,UPSREF001,1,2046,87.2979
RE1,S102,UPSREF001,1,2046,87.2979
RE1,S103,UPSREF001,1,2046,87.2979
RE1,S104,UPSREF001,1,2046,87.2979
RE1,S105,UPSREF001,1,2046,87.2979
RE1,S106,UPSREF001,1,2046,87.2979
RE1,S107,UPSREF001,1,2046,87.2979
RE1,S108,UPSREF001,1,2046,87.2979
RE1,S101,UPSREF001,1,2047,101.5251
RE1,S103,UPSREF001,1,2047,101.5251
RE1,S104,UPSREF001,1,2047,61.2456
RE1,S105,UPSREF001,1,2047,101.5251
RE1,S106,UPSREF001,1,2047,67.4834
RE1,S107,UPSREF001,1,2047,101.5251
RE1,S101,UPSREF001,1,2048,61.1057
RE1,S102,UPSREF001,1,2048,23.2148
RE1,S103,UPSREF001,1,2048,61.1057
RE1,S104,UPSREF001,1,2048,45.4167
RE1,S105,UPSREF001,1,2048,61.1057
RE1,S106,UPSREF001,1,2048,45.4167
RE1,S107,UPSREF001,1,2048,61.1057
RE1,S108,UPSREF001,1,2048,5.6619
RE1,S101,UPSREF001,1,2049,28.4557
RE1,S102,UPSREF001,1,2049,15.2324
RE1,S103,UPSREF001,1,2049,28.4557
RE1,S104,UPSREF001,1,2049,28.4557
RE1,S105,UPSREF001,1,2049,28.4557
RE1,S106,UPSREF001,1,2049,28.4557
RE1,S107,UPSREF001,1,2049,28.4557
RE1,S101,MINNGS,1,2022,15.9998
RE1,S102,MINNGS,1,2022,15.9998
RE1,S103,MINNGS,1,2022,15.9998
RE1,S104,MINNGS,1,2022,15.9998
RE1,S105,MINNGS,1,2022,15.9998
RE1,S106,MINNGS,1,2022,15.9998
RE1,S107,MINNGS,1,2022,15.9998
RE1,S108,MINNGS,1,2022,15.9998
RE1,S101,MINNGS,1,2023,28.3495
RE1,S102,MINNGS,1,2023,28.3495
RE1,S103,MINNGS,1,2023,28.3495
RE1,S104,MINNGS,1,2023,28.3495
RE1,S105,MINNGS,1,2023,28.3495
RE1,S106,MINNGS,1,2023,28.3495
RE1,S107,MINNGS,1,2023,28.3495
RE1,S108,MINNGS,1,2023,28.3495
RE1,S101,MINNGS,1,2024,28.3495
RE1,S102,MINNGS,1,2024,28.3495
RE1,S103,MINNGS,1,2024,28.3495
RE1,S104,MINNGS,1,2024,28.3495
RE1,S105,MINNGS,1,2024,28.3495
RE1,S106,MINNGS,1,2024,28.3495
RE1,S107,MINNGS,1,2024,28.3495
RE1,S108,MINNGS,1,2024,28.3495
RE1,S101,MINNGS,1,2025,28.3495
RE1,S102,MINNGS,1,2025,24.8495
RE1,S103,MINNGS,1,2025,28.3495
RE1,S104,MINNGS,1,2025,28.3495
RE1,S105,MINNGS,1,2025,28.3495
RE1,S106,MINNGS,1,2025,28.3495
RE1,S107,MINNGS,1,2025,28.3495
RE1,S108,MINNGS,1,2025,28.3495
RE1,S101,MINNGS,1,2026,28.3495
RE1,S102,MINNGS,1,2026,21.6593
RE1,S103,MINNGS,1,2026,28.3495
RE1,S104,MINNGS,1,2026,27.7163
RE1,S105,MINNGS,1,2026,28.3495
RE1,S106,MINNGS,1,2026,28.3495
RE1,S107,MINNGS,1,2026,28.3495
RE1,S108,MINNGS,1,2026,28.3495
RE1,S101,MINNGS,1,2027,28.3495
RE1,S102,MINNGS,1,2027,17.0186
RE1,S103,MINNGS,1,2027,28.3495
RE1,S104,MINNGS,1,2027,23.0851
RE1,S105,MINNGS,1,2027,28.3495
RE1,S106,MINNGS,1,2027,28.3495
RE1,S107,MINNGS,1,2027,28.3495
RE1,S108,MINNGS,1,2027,25.486
RE1,S101,MINNGS,1,2028,28.3495
RE1,S102,MINNGS,1,2028,17.6198
RE1,S103,MINNGS,1,2028,28.3495
RE1,S104,MINNGS,1,2028,24.2539
RE1,S105,MINNGS,1,2028,28.3495
RE1,S106,MINNGS,1,2028,28.3495
RE1,S107,MINNGS,1,2028,28.3495
RE1,S108,MINNGS,1,2028,24.5565
RE1,S101,MINNGS,1,2029,28.3495
RE1,S102,MINNGS,1,2029,15.2141
RE1,S103,MINNGS,1,2029,28.3495
RE1,S104,MINNGS,1,2029,23.4454
RE1,S105,MINNGS,1,2029,28.3495
RE1,S106,MINNGS,1,2029,28.3495
RE1,S107,MINNGS,1,2029,28.3495
RE1,S108,MINNGS,1,2029,18.3081
RE1,S101,MINNGS,1,2030,28.3495
RE1,S102,MINNGS,1,2030,12.3066
RE1,S103,MINNGS,1,2030,28.3495
RE1,S104,MINNGS,1,2030,20.6682
RE1,S105,MINNGS,1,2030,28.3495
RE1,S106,MINNGS,1,2030,27.4631
RE1,S107,MINNGS,1,2030,28.3495
RE1,S108,MINNGS,1,2030,14.8144
RE1,S101,MINNGS,1,2031,28.3495
RE1,S102,MINNGS,1,2031,9.2541
RE1,S103,MINNGS,1,2031,28.3495
RE1,S104,MINNGS,1,2031,17.7151
RE1,S105,MINNGS,1,2031,28.3495
RE1,S106,MINNGS,1,2031,24.3044
RE1,S107,MINNGS,1,2031,28.3495
RE1,S108,MINNGS,1,2031,11.3146
RE1,S101,MINNGS,1,2032,28.3495
RE1,S102,MINNGS,1,2032,6.2612
RE1,S103,MINNGS,1,2032,28.3495
RE1,S104,MINNGS,1,2032,14.8304
RE1,S105,MINNGS,1,2032,28.3495
RE1,S106,MINNGS,1,2032,21.1957
RE1,S107,MINNGS,1,2032,28.3495
RE1,S108,MINNGS,1,2032,7.8345
RE1,S101,MINNGS,1,2033,28.3495
RE1,S102,MINNGS,1,2033,3.3224
RE1,S103,MINNGS,1,2033,28.3495
RE1,S104,MINNGS,1,2033,12.0091
RE1,S105,MINNGS,1,2033,28.3495
RE1,S106,MINNGS,1,2033,18.1315
RE1,S107,MINNGS,1,2033,28.3495
RE1,S108,MINNGS,1,2033,4.3675
RE1,S101,MINNGS,1,2034,28.3495
RE1,S102,MINNGS,1,2034,0.5027
RE1,S103,MINNGS,1,2034,28.3495
RE1,S104,MINNGS,1,2034,9.3162
RE1,S105,MINNGS,1,2034,28.3495
RE1,S106,MINNGS,1,2034,15.1761
RE1,S107,MINNGS,1,2034,28.3495
RE1,S108,MINNGS,1,2034,0.9768
RE1,S101,MINNGS,1,2035,28.3495
RE1,S103,MINNGS,1,2035,28.3495
RE1,S104,MINNGS,1,2035,4.5166
RE1,S105,MINNGS,1,2035,28.3495
RE1,S106,MINNGS,1,2035,9.7988
RE1,S107,MINNGS,1,2035,28.3495
RE1,S101,MINNGS,1,2036,28.3495
RE1,S103,MINNGS,1,2036,28.3495
RE1,S105,MINNGS,1,2036,28.3495
RE1,S106,MINNGS,1,2036,2.8854
RE1,S107,MINNGS,1,2036,28.3495
RE1,S101,MINNGS,1,2037,26.2766
RE1,S103,MINNGS,1,2037,26.2766
RE1,S105,MINNGS,1,2037,26.2766
RE1,S107,MINNGS,1,2037,26.2766
RE1,S101,MINNGS,1,2038,23.553
RE1,S103,MINNGS,1,2038,23.553
RE1,S105,MINNGS,1,2038,23.553
RE1,S107,MINNGS,1,2038,23.553
RE1,S101,MINNGS,1,2039,20.2499
RE1,S103,MINNGS,1,2039,20.2499
RE1,S105,MINNGS,1,2039,20.2499
RE1,S107,MINNGS,1,2039,20.2499
RE1,S101,MINNGS,1,2040,19.7919
RE1,S103,MINNGS,1,2040,19.7919
RE1,S105,MINNGS,1,2040,19.7919
RE1,S107,MINNGS,1,2040,19.7919
RE1,S101,MINNGS,1,2041,19.0986
RE1,S103,MINNGS,1,2041,19.0986
RE1,S105,MINNGS,1,2041,19.0986
RE1,S107,MINNGS,1,2041,19.0986
RE1,S101,MINNGS,1,2042,18.1576
RE1,S103,MINNGS,1,2042,18.1576
RE1,S105,MINNGS,1,2042,18.1576
RE1,S107,MINNGS,1,2042,18.1576
RE1,S101,MINNGS,1,2043,14.1489
RE1,S103,MINNGS,1,2043,14.1489
RE1,S104,MINNGS,1,2043,9.3598
RE1,S105,MINNGS,1,2043,14.1489
RE1,S106,MINNGS,1,2043,1.867
RE1,S107,MINNGS,1,2043,14.1489
RE1,S101,MINNGS,1,2044,7.7395
RE1,S102,MINNGS,1,2044,7.7395
RE1,S103,MINNGS,1,2044,7.7395
RE1,S104,MINNGS,1,2044,7.7395
RE1,S105,MINNGS,1,2044,7.7395
RE1,S106,MINNGS,1,2044,7.7395
RE1,S107,MINNGS,1,2044,7.7395
RE1,S108,MINNGS,1,2044,7.7395
RE1,S101,MINNGS,1,2045,6.8567
RE1,S102,MINNGS,1,2045,6.8567
RE1,S103,MINNGS,1,2045,6.8567
RE1,S104,MINNGS,1,2045,6.8567
RE1,S105,MINNGS,1,2045,6.8567
RE1,S106,MINNGS,1,2045,6.8567
RE1,S107,MINNGS,1,2045,6.8567
RE1,S108,MINNGS,1,2045,6.8567
RE1,S101,MINNGS,1,2046,11.1866
RE1,S102,MINNGS,1,2046,1.8281
RE1,S103,MINNGS,1,2046,11.1866
RE1,S105,MINNGS,1,2046,11.1866
RE1,S107,MINNGS,1,2046,11.1866
RE1,S101,MINNGS,1,2047,9.2543
RE1,S103,MINNGS,1,2047,9.2543
RE1,S105,MINNGS,1,2047,9.2543
RE1,S107,MINNGS,1,2047,9.2543
RE1,S101,MINNGS,1,2048,6.5288
RE1,S103,MINNGS,1,2048,6.5288
RE1,S105,MINNGS,1,2048,6.5288
RE1,S107,MINNGS,1,2048,6.5288
RE1,S101,MINNGS,1,2049,6.7821
RE1,S107,MINNGS,1,2049,6.7821
RE1,S102,MINSOL,1,2015,0.3439
RE1,S104,MINSOL,1,2015,0.3439
RE1,S106,MINSOL,1,2015,0.3439
RE1,S108,MINSOL,1,2015,0.3439
RE1,S102,MINSOL,1,2017,0.3488
RE1,S104,MINSOL,1,2017,0.3477
RE1,S106,MINSOL,1,2017,0.3439
RE1,S108,MINSOL,1,2017,0.3488
RE1,S102,MINSOL,1,2021,0.9853
RE1,S104,MINSOL,1,2021,0.9821
RE1,S106,MINSOL,1,2021,0.9714
RE1,S108,MINSOL,1,2021,1.0767
RE1,S102,MINSOL,1,2022,0.9853
RE1,S104,MINSOL,1,2022,0.9821
RE1,S106,MINSOL,1,2022,0.9714
RE1,S108,MINSOL,1,2022,1.0767
RE1,S102,MINSOL,1,2023,1.273
RE1,S104,MINSOL,1,2023,1.2689
RE1,S106,MINSOL,1,2023,1.255
RE1,S108,MINSOL,1,2023,1.3911
RE1,S102,MINSOL,1,2024,3.907
RE1,S104,MINSOL,1,2024,3.8943
RE1,S106,MINSOL,1,2024,3.8516
RE1,S108,MINSOL,1,2024,4.2694
RE1,S102,MINSOL,1,2025,13.4725
RE1,S104,MINSOL,1,2025,13.4288
RE1,S106,MINSOL,1,2025,13.2817
RE1,S108,MINSOL,1,2025,14.7222
RE1,S101,MINSOL,1,2026,0.0475
RE1,S102,MINSOL,1,2026,14.4738
RE1,S103,MINSOL,1,2026,0.0473
RE1,S104,MINSOL,1,2026,14.4268
RE1,S105,MINSOL,1,2026,0.0468
RE1,S106,MINSOL,1,2026,14.2688
RE1,S107,MINSOL,1,2026,0.0519
RE1,S108,MINSOL,1,2026,15.8163
RE1,S101,MINSOL,1,2027,0.0473
RE1,S102,MINSOL,1,2027,15.23
RE1,S103,MINSOL,1,2027,0.0472
RE1,S104,MINSOL,1,2027,15.1806
RE1,S105,MINSOL,1,2027,0.0467
RE1,S106,MINSOL,1,2027,15.0143
RE1,S107,MINSOL,1,2027,0.0517
RE1,S108,MINSOL,1,2027,16.6427
RE1,S101,MINSOL,1,2028,0.0473
RE1,S102,MINSOL,1,2028,16.0299
RE1,S103,MINSOL,1,2028,0.0471
RE1,S104,MINSOL,1,2028,15.9779
RE1,S105,MINSOL,1,2028,0.0466
RE1,S106,MINSOL,1,2028,15.8028
RE1,S107,MINSOL,1,2028,0.0517
RE1,S108,MINSOL,1,2028,17.5168
RE1,S101,MINSOL,1,2029,0.0473
RE1,S102,MINSOL,1,2029,16.8758
RE1,S103,MINSOL,1,2029,0.0471
RE1,S104,MINSOL,1,2029,16.8211
RE1,S105,MINSOL,1,2029,0.0466
RE1,S106,MINSOL,1,2029,16.6368
RE1,S107,MINSOL,1,2029,0.0517
