r,l,t,m,y,RateOfActivity
RE1,S104,IMPCOA,1,2034,16.1759
RE1,S105,IMPCOA,1,2034,16.1759
RE1,S106,IMPCOA,1,2034,16.1759
RE1,S107,IMPCOA,1,2034,16.1759
RE1,S108,IMPCOA,1,2034,16.1759
RE1,S101,IMPCOA,1,2035,17.2471
RE1,S102,IMPCOA,1,2035,17.2471
RE1,S103,IMPCOA,1,2035,17.2471
RE1,S104,IMPCOA,1,2035,17.2471
RE1,S105,IMPCOA,1,2035,17.2471
RE1,S106,IMPCOA,1,2035,17.2471
RE1,S107,IMPCOA,1,2035,17.2471
RE1,S108,IMPCOA,1,2035,17.2471
RE1,S101,IMPCOA,1,2036,17.8341
RE1,S102,IMPCOA,1,2036,17.8341
RE1,S103,IMPCOA,1,2036,17.8341
RE1,S104,IMPCOA,1,2036,17.8341
RE1,S105,IMPCOA,1,2036,17.8341
RE1,S106,IMPCOA,1,2036,17.8341
RE1,S107,IMPCOA,1,2036,17.8341
RE1,S108,IMPCOA,1,2036,17.8341
RE1,S101,IMPCOA,1,2037,18.4376
RE1,S102,IMPCOA,1,2037,18.4376
RE1,S103,IMPCOA,1,2037,18.4376
RE1,S104,IMPCOA,1,2037,18.4376
RE1,S105,IMPCOA,1,2037,18.4376
RE1,S106,IMPCOA,1,2037,18.4376
RE1,S107,IMPCOA,1,2037,18.4376
RE1,S108,IMPCOA,1,2037,18.4376
RE1,S101,IMPCOA,1,2038,19.0585
RE1,S102,IMPCOA,1,2038,19.0585
RE1,S103,IMPCOA,1,2038,19.0585
RE1,S104,IMPCOA,1,2038,19.0585
RE1,S105,IMPCOA,1,2038,19.0585
RE1,S106,IMPCOA,1,2038,19.0585
RE1,S107,IMPCOA,1,2038,19.0585
RE1,S108,IMPCOA,1,2038,19.0585
RE1,S101,IMPCOA,1,2039,19.6975
RE1,S102,IMPCOA,1,2039,19.6975
RE1,S103,IMPCOA,1,2039,19.6975
RE1,S104,IMPCOA,1,2039,19.6975
RE1,S105,IMPCOA,1,2039,19.6975
RE1,S106,IMPCOA,1,2039,19.6975
RE1,S107,IMPCOA,1,2039,19.6975
RE1,S108,IMPCOA,1,2039,19.6975
RE1,S101,IMPCOA,1,2040,20.3554
RE1,S102,IMPCOA,1,2040,20.3554
RE1,S103,IMPCOA,1,2040,20.3554
RE1,S104,IMPCOA,1,2040,20.3554
RE1,S105,IMPCOA,1,2040,20.3554
RE1,S106,IMPCOA,1,2040,20.3554
RE1,S107,IMPCOA,1,2040,20.3554
RE1,S108,IMPCOA,1,2040,20.3554
RE1,S101,IMPCOA,1,2041,20.8804
RE1,S102,IMPCOA,1,2041,20.8804
RE1,S103,IMPCOA,1,2041,20.8804
RE1,S104,IMPCOA,1,2041,20.8804
RE1,S105,IMPCOA,1,2041,20.8804
RE1,S106,IMPCOA,1,2041,20.8804
RE1,S107,IMPCOA,1,2041,20.8804
RE1,S108,IMPCOA,1,2041,20.8804
RE1,S101,IMPCOA,1,2042,21.4162
RE1,S102,IMPCOA,1,2042,21.4162
RE1,S103,IMPCOA,1,2042,21.4162
RE1,S104,IMPCOA,1,2042,21.4162
RE1,S105,IMPCOA,1,2042,21.4162
RE1,S106,IMPCOA,1,2042,21.4162
RE1,S107,IMPCOA,1,2042,21.4162
RE1,S108,IMPCOA,1,2042,21.4162
RE1,S101,IMPCOA,1,2043,21.9632
RE1,S102,IMPCOA,1,2043,21.9632
RE1,S103,IMPCOA,1,2043,21.9632
RE1,S104,IMPCOA,1,2043,21.9632
RE1,S105,IMPCOA,1,2043,21.9632
RE1,S106,IMPCOA,1,2043,21.9632
RE1,S107,IMPCOA,1,2043,21.9632
RE1,S108,IMPCOA,1,2043,21.9632
RE1,S101,IMPCOA,1,2044,22.5219
RE1,S102,IMPCOA,1,2044,22.5219
RE1,S103,IMPCOA,1,2044,22.5219
RE1,S104,IMPCOA,1,2044,22.5219
RE1,S105,IMPCOA,1,2044,22.5219
RE1,S106,IMPCOA,1,2044,22.5219
RE1,S107,IMPCOA,1,2044,22.5219
RE1,S108,IMPCOA,1,2044,22.5219
RE1,S101,IMPCOA,1,2045,23.0927
RE1,S102,IMPCOA,1,2045,23.0927
RE1,S103,IMPCOA,1,2045,23.0927
RE1,S104,IMPCOA,1,2045,23.0927
RE1,S105,IMPCOA,1,2045,23.0927
RE1,S106,IMPCOA,1,2045,23.0927
RE1,S107,IMPCOA,1,2045,23.0927
RE1,S108,IMPCOA,1,2045,23.0927
RE1,S101,IMPCOA,1,2046,23.5749
RE1,S102,IMPCOA,1,2046,23.5749
RE1,S103,IMPCOA,1,2046,23.5749
RE1,S104,IMPCOA,1,2046,23.5749
RE1,S105,IMPCOA,1,2046,23.5749
RE1,S106,IMPCOA,1,2046,23.5749
RE1,S107,IMPCOA,1,2046,23.5749
RE1,S108,IMPCOA,1,2046,23.5749
RE1,S101,IMPCOA,1,2047,24.0719
RE1,S102,IMPCOA,1,2047,24.0719
RE1,S103,IMPCOA,1,2047,24.0719
RE1,S104,IMPCOA,1,2047,24.0719
RE1,S105,IMPCOA,1,2047,24.0719
RE1,S106,IMPCOA,1,2047,24.0719
RE1,S107,IMPCOA,1,2047,24.0719
RE1,S108,IMPCOA,1,2047,24.0719
RE1,S101,IMPCOA,1,2048,24.5836
RE1,S102,IMPCOA,1,2048,24.5836
RE1,S103,IMPCOA,1,2048,24.5836
RE1,S104,IMPCOA,1,2048,24.5836
RE1,S105,IMPCOA,1,2048,24.5836
RE1,S106,IMPCOA,1,2048,24.5836
RE1,S107,IMPCOA,1,2048,24.5836
RE1,S108,IMPCOA,1,2048,24.5836
RE1,S101,IMPCOA,1,2049,25.1102
RE1,S102,IMPCOA,1,2049,25.1102
RE1,S103,IMPCOA,1,2049,25.1102
RE1,S104,IMPCOA,1,2049,25.1102
RE1,S105,IMPCOA,1,2049,25.1102
RE1,S106,IMPCOA,1,2049,25.1102
RE1,S107,IMPCOA,1,2049,25.1102
RE1,S108,IMPCOA,1,2049,25.1102
RE1,S101,IMPCOA,1,2050,25.6518
RE1,S102,IMPCOA,1,2050,25.6518
RE1,S103,IMPCOA,1,2050,25.6518
RE1,S104,IMPCOA,1,2050,25.6518
RE1,S105,IMPCOA,1,2050,25.6518
RE1,S106,IMPCOA,1,2050,25.6518
RE1,S107,IMPCOA,1,2050,25.6518
RE1,S108,IMPCOA,1,2050,25.6518
RE1,S101,IMPCOA,1,2051,26.074
RE1,S102,IMPCOA,1,2051,26.074
RE1,S103,IMPCOA,1,2051,26.074
RE1,S104,IMPCOA,1,2051,26.074
RE1,S105,IMPCOA,1,2051,26.074
RE1,S106,IMPCOA,1,2051,26.074
RE1,S107,IMPCOA,1,2051,26.074
RE1,S108,IMPCOA,1,2051,26.074
RE1,S101,IMPCOA,1,2052,26.503
RE1,S102,IMPCOA,1,2052,26.503
RE1,S103,IMPCOA,1,2052,26.503
RE1,S104,IMPCOA,1,2052,26.503
RE1,S105,IMPCOA,1,2052,26.503
RE1,S106,IMPCOA,1,2052,26.503
RE1,S107,IMPCOA,1,2052,26.503
RE1,S108,IMPCOA,1,2052,26.503
RE1,S101,IMPCOA,1,2053,26.9391
RE1,S102,IMPCOA,1,2053,26.9391
RE1,S103,IMPCOA,1,2053,26.9391
RE1,S104,IMPCOA,1,2053,26.9391
RE1,S105,IMPCOA,1,2053,26.9391
RE1,S106,IMPCOA,1,2053,26.9391
RE1,S107,IMPCOA,1,2053,26.9391
RE1,S108,IMPCOA,1,2053,26.9391
RE1,S101,IMPCOA,1,2054,27.3822
RE1,S102,IMPCOA,1,2054,27.3822
RE1,S103,IMPCOA,1,2054,27.3822
RE1,S104,IMPCOA,1,2054,27.3822
RE1,S105,IMPCOA,1,2054,27.3822
RE1,S106,IMPCOA,1,2054,27.3822
RE1,S107,IMPCOA,1,2054,27.3822
RE1,S108,IMPCOA,1,2054,27.3822
RE1,S101,IMPCOA,1,2055,27.8325
RE1,S102,IMPCOA,1,2055,27.8325
RE1,S103,IMPCOA,1,2055,27.8325
RE1,S104,IMPCOA,1,2055,27.8325
RE1,S105,IMPCOA,1,2055,27.8325
RE1,S106,IMPCOA,1,2055,27.8325
RE1,S107,IMPCOA,1,2055,27.8325
RE1,S108,IMPCOA,1,2055,27.8325
RE1,S101,IMPCOA,1,2056,28.2902
RE1,S102,IMPCOA,1,2056,28.2902
RE1,S103,IMPCOA,1,2056,28.2902
RE1,S104,IMPCOA,1,2056,28.2902
RE1,S105,IMPCOA,1,2056,28.2902
RE1,S106,IMPCOA,1,2056,28.2902
RE1,S107,IMPCOA,1,2056,28.2902
RE1,S108,IMPCOA,1,2056,28.2902
RE1,S101,IMPCOA,1,2057,28.7553
RE1,S102,IMPCOA,1,2057,28.7553
RE1,S103,IMPCOA,1,2057,28.7553
RE1,S104,IMPCOA,1,2057,28.7553
RE1,S105,IMPCOA,1,2057,28.7553
RE1,S106,IMPCOA,1,2057,28.7553
RE1,S107,IMPCOA,1,2057,28.7553
RE1,S108,IMPCOA,1,2057,28.7553
RE1,S101,IMPCOA,1,2058,29.2279
RE1,S102,IMPCOA,1,2058,29.2279
RE1,S103,IMPCOA,1,2058,29.2279
RE1,S104,IMPCOA,1,2058,29.2279
RE1,S105,IMPCOA,1,2058,29.2279
RE1,S106,IMPCOA,1,2058,29.2279
RE1,S107,IMPCOA,1,2058,29.2279
RE1,S108,IMPCOA,1,2058,29.2279
RE1,S101,IMPCOA,1,2059,29.7083
RE1,S102,IMPCOA,1,2059,29.7083
RE1,S103,IMPCOA,1,2059,29.7083
RE1,S104,IMPCOA,1,2059,29.7083
RE1,S105,IMPCOA,1,2059,29.7083
RE1,S106,IMPCOA,1,2059,29.7083
RE1,S107,IMPCOA,1,2059,29.7083
RE1,S108,IMPCOA,1,2059,29.7083
RE1,S101,IMPCOA,1,2060,30.1965
RE1,S102,IMPCOA,1,2060,30.1965
RE1,S103,IMPCOA,1,2060,30.1965
RE1,S104,IMPCOA,1,2060,30.1965
RE1,S105,IMPCOA,1,2060,30.1965
RE1,S106,IMPCOA,1,2060,30.1965
RE1,S107,IMPCOA,1,2060,30.1965
RE1,S108,IMPCOA,1,2060,30.1965
RE1,S101,IMPCOA,1,2061,30.5906
RE1,S102,IMPCOA,1,2061,30.5906
RE1,S103,IMPCOA,1,2061,30.5906
RE1,S104,IMPCOA,1,2061,30.5906
RE1,S105,IMPCOA,1,2061,30.5906
RE1,S106,IMPCOA,1,2061,30.5906
RE1,S107,IMPCOA,1,2061,30.5906
RE1,S108,IMPCOA,1,2061,30.5906
RE1,S101,IMPCOA,1,2062,30.9899
RE1,S102,IMPCOA,1,2062,30.9899
RE1,S103,IMPCOA,1,2062,30.9899
RE1,S104,IMPCOA,1,2062,30.9899
RE1,S105,IMPCOA,1,2062,30.9899
RE1,S106,IMPCOA,1,2062,30.9899
RE1,S107,IMPCOA,1,2062,30.9899
RE1,S108,IMPCOA,1,2062,30.9899
RE1,S101,IMPCOA,1,2063,31.3943
RE1,S102,IMPCOA,1,2063,31.3943
RE1,S103,IMPCOA,1,2063,31.3943
RE1,S104,IMPCOA,1,2063,31.3943
RE1,S105,IMPCOA,1,2063,31.3943
RE1,S106,IMPCOA,1,2063,31.3943
RE1,S107,IMPCOA,1,2063,31.3943
RE1,S108,IMPCOA,1,2063,31.3943
RE1,S101,IMPCOA,1,2064,31.8041
RE1,S102,IMPCOA,1,2064,31.8041
RE1,S103,IMPCOA,1,2064,31.8041
RE1,S104,IMPCOA,1,2064,31.8041
RE1,S105,IMPCOA,1,2064,31.8041
RE1,S106,IMPCOA,1,2064,31.8041
RE1,S107,IMPCOA,1,2064,31.8041
RE1,S108,IMPCOA,1,2064,31.8041
RE1,S101,IMPCOA,1,2065,32.2193
RE1,S102,IMPCOA,1,2065,32.2193
RE1,S103,IMPCOA,1,2065,32.2193
RE1,S104,IMPCOA,1,2065,32.2193
RE1,S105,IMPCOA,1,2065,32.2193
RE1,S106,IMPCOA,1,2065,32.2193
RE1,S107,IMPCOA,1,2065,32.2193
RE1,S108,IMPCOA,1,2065,32.2193
RE1,S101,IMPCOA,1,2066,32.64
RE1,S102,IMPCOA,1,2066,32.64
RE1,S103,IMPCOA,1,2066,32.64
RE1,S104,IMPCOA,1,2066,32.64
RE1,S105,IMPCOA,1,2066,32.64
RE1,S106,IMPCOA,1,2066,32.64
RE1,S107,IMPCOA,1,2066,32.64
RE1,S108,IMPCOA,1,2066,32.64
RE1,S101,IMPCOA,1,2067,35.1215
RE1,S102,IMPCOA,1,2067,35.1215
RE1,S103,IMPCOA,1,2067,35.1215
RE1,S104,IMPCOA,1,2067,35.1215
RE1,S105,IMPCOA,1,2067,35.1215
RE1,S106,IMPCOA,1,2067,33.0663
RE1,S107,IMPCOA,1,2067,35.1215
RE1,S108,IMPCOA,1,2067,33.0663
RE1,S101,IMPCOA,1,2068,41.7098
RE1,S102,IMPCOA,1,2068,41.7098
RE1,S103,IMPCOA,1,2068,41.7098
RE1,S104,IMPCOA,1,2068,41.7098
RE1,S105,IMPCOA,1,2068,41.7098
RE1,S106,IMPCOA,1,2068,33.4982
RE1,S107,IMPCOA,1,2068,41.7098
RE1,S108,IMPCOA,1,2068,33.4982
RE1,S101,IMPCOA,1,2069,44.106
RE1,S102,IMPCOA,1,2069,44.106
RE1,S103,IMPCOA,1,2069,44.106
RE1,S104,IMPCOA,1,2069,44.106
RE1,S105,IMPCOA,1,2069,44.106
RE1,S106,IMPCOA,1,2069,33.936
RE1,S107,IMPCOA,1,2069,44.106
RE1,S108,IMPCOA,1,2069,33.936
RE1,S101,IMPCOA,1,2070,44.5496
RE1,S102,IMPCOA,1,2070,34.3796
RE1,S103,IMPCOA,1,2070,44.5496
RE1,S104,IMPCOA,1,2070,43.9875
RE1,S105,IMPCOA,1,2070,44.5496
RE1,S106,IMPCOA,1,2070,34.3796
RE1,S107,IMPCOA,1,2070,44.5496
RE1,S108,IMPCOA,1,2070,34.3796
RE1,S101,IMPLFO,1,2015,202.5455
RE1,S102,IMPLFO,1,2015,202.5455
RE1,S103,IMPLFO,1,2015,202.5455
RE1,S104,IMPLFO,1,2015,202.5455
RE1,S105,IMPLFO,1,2015,202.5455
RE1,S106,IMPLFO,1,2015,202.5455
RE1,S107,IMPLFO,1,2015,202.5455
RE1,S108,IMPLFO,1,2015,202.5455
RE1,S101,IMPLFO,1,2016,213.3901
RE1,S102,IMPLFO,1,2016,213.3901
RE1,S103,IMPLFO,1,2016,213.3901
RE1,S104,IMPLFO,1,2016,213.3901
RE1,S105,IMPLFO,1,2016,213.3901
RE1,S106,IMPLFO,1,2016,213.3901
RE1,S107,IMPLFO,1,2016,213.3901
RE1,S108,IMPLFO,1,2016,213.3901
RE1,S101,IMPLFO,1,2017,224.8154
RE1,S102,IMPLFO,1,2017,224.8154
RE1,S103,IMPLFO,1,2017,224.8154
RE1,S104,IMPLFO,1,2017,224.8154
RE1,S105,IMPLFO,1,2017,224.8154
RE1,S106,IMPLFO,1,2017,224.8154
RE1,S107,IMPLFO,1,2017,224.8154
RE1,S108,IMPLFO,1,2017,224.8154
RE1,S101,IMPLFO,1,2018,236.8523
RE1,S102,IMPLFO,1,2018,236.8523
RE1,S103,IMPLFO,1,2018,236.8523
RE1,S104,IMPLFO,1,2018,236.8523
RE1,S105,IMPLFO,1,2018,236.8523
RE1,S106,IMPLFO,1,2018,236.8523
RE1,S107,IMPLFO,1,2018,236.8523
RE1,S108,IMPLFO,1,2018,236.8523
RE1,S101,IMPLFO,1,2019,249.5338
RE1,S102,IMPLFO,1,2019,249.5338
RE1,S103,IMPLFO,1,2019,249.5338
RE1,S104,IMPLFO,1,2019,249.5338
RE1,S105,IMPLFO,1,2019,249.5338
RE1,S106,IMPLFO,1,2019,249.5338
RE1,S107,IMPLFO,1,2019,249.5338
RE1,S108,IMPLFO,1,2019,249.5338
RE1,S101,IMPLFO,1,2020,262.8942
RE1,S102,IMPLFO,1,2020,262.8942
RE1,S103,IMPLFO,1,2020,262.8942
RE1,S104,IMPLFO,1,2020,262.8942
RE1,S105,IMPLFO,1,2020,262.8942
RE1,S106,IMPLFO,1,2020,262.8942
RE1,S107,IMPLFO,1,2020,262.8942
RE1,S108,IMPLFO,1,2020,262.8942
RE1,S101,IMPLFO,1,2021,249.8236
RE1,S102,IMPLFO,1,2021,249.8236
RE1,S103,IMPLFO,1,2021,249.8236
RE1,S104,IMPLFO,1,2021,249.8236
RE1,S105,IMPLFO,1,2021,249.8236
RE1,S106,IMPLFO,1,2021,249.8236
RE1,S107,IMPLFO,1,2021,249.8236
RE1,S108,IMPLFO,1,2021,249.8236
RE1,S101,IMPLFO,1,2022,237.5817
RE1,S102,IMPLFO,1,2022,237.5817
RE1,S103,IMPLFO,1,2022,237.5817
RE1,S104,IMPLFO,1,2022,237.5817
RE1,S105,IMPLFO,1,2022,237.5817
RE1,S106,IMPLFO,1,2022,237.5817
RE1,S107,IMPLFO,1,2022,237.5817
RE1,S108,IMPLFO,1,2022,237.5817
RE1,S101,IMPLFO,1,2023,225.1827
RE1,S102,IMPLFO,1,2023,225.1827
RE1,S103,IMPLFO,1,2023,225.1827
RE1,S104,IMPLFO,1,2023,225.1827
RE1,S105,IMPLFO,1,2023,225.1827
RE1,S106,IMPLFO,1,2023,225.1827
RE1,S107,IMPLFO,1,2023,225.1827
RE1,S108,IMPLFO,1,2023,225.1827
RE1,S101,IMPLFO,1,2024,213.1235
RE1,S102,IMPLFO,1,2024,213.1235
RE1,S103,IMPLFO,1,2024,213.1235
RE1,S104,IMPLFO,1,2024,213.1235
RE1,S105,IMPLFO,1,2024,213.1235
RE1,S106,IMPLFO,1,2024,213.1235
RE1,S107,IMPLFO,1,2024,213.1235
RE1,S108,IMPLFO,1,2024,213.1235
RE1,S101,IMPLFO,1,2025,200.7605
RE1,S102,IMPLFO,1,2025,200.7605
RE1,S103,IMPLFO,1,2025,200.7605
RE1,S104,IMPLFO,1,2025,200.7605
RE1,S105,IMPLFO,1,2025,200.7605
RE1,S106,IMPLFO,1,2025,200.7605
RE1,S107,IMPLFO,1,2025,200.7605
RE1,S108,IMPLFO,1,2025,200.7605
RE1,S101,IMPLFO,1,2026,204.4238
RE1,S102,IMPLFO,1,2026,204.4238
RE1,S103,IMPLFO,1,2026,204.4238
RE1,S104,IMPLFO,1,2026,204.4238
RE1,S105,IMPLFO,1,2026,204.4238
RE1,S106,IMPLFO,1,2026,204.4238
RE1,S107,IMPLFO,1,2026,204.4238
RE1,S108,IMPLFO,1,2026,204.4238
RE1,S101,IMPLFO,1,2027,211.7848
RE1,S102,IMPLFO,1,2027,211.7848
RE1,S103,IMPLFO,1,2027,211.7848
RE1,S104,IMPLFO,1,2027,211.7848
RE1,S105,IMPLFO,1,2027,211.7848
RE1,S106,IMPLFO,1,2027,211.7848
RE1,S107,IMPLFO,1,2027,211.7848
RE1,S108,IMPLFO,1,2027,211.7848
RE1,S101,IMPLFO,1,2028,219.3867
RE1,S102,IMPLFO,1,2028,219.3867
RE1,S103,IMPLFO,1,2028,219.3867
RE1,S104,IMPLFO,1,2028,219.3867
RE1,S105,IMPLFO,1,2028,219.3867
RE1,S106,IMPLFO,1,2028,219.3867
RE1,S107,IMPLFO,1,2028,219.3867
RE1,S108,IMPLFO,1,2028,219.3867
RE1,S101,IMPLFO,1,2029,227.2392
RE1,S102,IMPLFO,1,2029,227.2392
RE1,S103,IMPLFO,1,2029,227.2392
RE1,S104,IMPLFO,1,2029,227.2392
RE1,S105,IMPLFO,1,2029,227.2392
RE1,S106,IMPLFO,1,2029,227.2392
RE1,S107,IMPLFO,1,2029,227.2392
RE1,S108,IMPLFO,1,2029,227.2392
RE1,S101,IMPLFO,1,2030,235.3523
RE1,S102,IMPLFO,1,2030,235.3523
RE1,S103,IMPLFO,1,2030,235.3523
RE1,S104,IMPLFO,1,2030,235.3523
RE1,S105,IMPLFO,1,2030,235.3523
RE1,S106,IMPLFO,1,2030,235.3523
RE1,S107,IMPLFO,1,2030,235.3523
RE1,S108,IMPLFO,1,2030,235.3523
RE1,S101,IMPLFO,1,2031,238.9702
RE1,S102,IMPLFO,1,2031,238.9702
RE1,S103,IMPLFO,1,2031,238.9702
RE1,S104,IMPLFO,1,2031,238.9702
RE1,S105,IMPLFO,1,2031,238.9702
RE1,S106,IMPLFO,1,2031,238.9702
RE1,S107,IMPLFO,1,2031,238.9702
RE1,S108,IMPLFO,1,2031,238.9702
RE1,S101,IMPLFO,1,2032,242.9677
RE1,S102,IMPLFO,1,2032,242.9677
RE1,S103,IMPLFO,1,2032,242.9677
RE1,S104,IMPLFO,1,2032,242.9677
RE1,S105,IMPLFO,1,2032,242.9677
RE1,S106,IMPLFO,1,2032,242.9677
RE1,S107,IMPLFO,1,2032,242.9677
RE1,S108,IMPLFO,1,2032,242.9677
RE1,S101,IMPLFO,1,2033,247.3202
RE1,S102,IMPLFO,1,2033,247.3202
RE1,S103,IMPLFO,1,2033,247.3202
RE1,S104,IMPLFO,1,2033,247.3202
RE1,S105,IMPLFO,1,2033,247.3202
RE1,S106,IMPLFO,1,2033,247.3202
RE1,S107,IMPLFO,1,2033,247.3202
RE1,S108,IMPLFO,1,2033,247.3202
RE1,S101,IMPLFO,1,2034,252.009
RE1,S102,IMPLFO,1,2034,252.009
RE1,S103,IMPLFO,1,2034,252.009
RE1,S104,IMPLFO,1,2034,252.009
RE1,S105,IMPLFO,1,2034,252.009
RE1,S106,IMPLFO,1,2034,252.009
RE1,S107,IMPLFO,1,2034,252.009
RE1,S108,IMPLFO,1,2034,252.009
RE1,S101,IMPLFO,1,2035,268.697
RE1,S102,IMPLFO,1,2035,268.697
RE1,S103,IMPLFO,1,2035,268.697
RE1,S104,IMPLFO,1,2035,268.697
RE1,S105,IMPLFO,1,2035,268.697
RE1,S106,IMPLFO,1,2035,268.697
RE1,S107,IMPLFO,1,2035,268.697
RE1,S108,IMPLFO,1,2035,268.697
RE1,S101,IMPLFO,1,2036,277.8415
RE1,S102,IMPLFO,1,2036,277.8415
RE1,S103,IMPLFO,1,2036,277.8415
RE1,S104,IMPLFO,1,2036,277.8415
RE1,S105,IMPLFO,1,2036,277.8415
RE1,S106,IMPLFO,1,2036,277.8415
RE1,S107,IMPLFO,1,2036,277.8415
RE1,S108,IMPLFO,1,2036,277.8415
RE1,S101,IMPLFO,1,2037,287.2444
RE1,S102,IMPLFO,1,2037,287.2444
RE1,S103,IMPLFO,1,2037,287.2444
RE1,S104,IMPLFO,1,2037,287.2444
RE1,S105,IMPLFO,1,2037,287.2444
RE1,S106,IMPLFO,1,2037,287.2444
RE1,S107,IMPLFO,1,2037,287.2444
RE1,S108,IMPLFO,1,2037,287.2444
RE1,S101,IMPLFO,1,2038,296.9177
RE1,S102,IMPLFO,1,2038,296.9177
RE1,S103,IMPLFO,1,2038,296.9177
RE1,S104,IMPLFO,1,2038,296.9177
RE1,S105,IMPLFO,1,2038,296.9177
RE1,S106,IMPLFO,1,2038,296.9177
RE1,S107,IMPLFO,1,2038,296.9177
RE1,S108,IMPLFO,1,2038,296.9177
RE1,S101,IMPLFO,1,2039,306.8731
RE1,S102,IMPLFO,1,2039,306.8731
RE1,S103,IMPLFO,1,2039,306.8731
RE1,S104,IMPLFO,1,2039,306.8731
RE1,S105,IMPLFO,1,2039,306.8731
RE1,S106,IMPLFO,1,2039,306.8731
RE1,S107,IMPLFO,1,2039,306.8731
RE1,S108,IMPLFO,1,2039,306.8731
RE1,S101,IMPLFO,1,2040,317.1221
RE1,S102,IMPLFO,1,2040,317.1221
RE1,S103,IMPLFO,1,2040,317.1221
RE1,S104,IMPLFO,1,2040,317.1221
RE1,S105,IMPLFO,1,2040,317.1221
RE1,S106,IMPLFO,1,2040,317.1221
RE1,S107,IMPLFO,1,2040,317.1221
RE1,S108,IMPLFO,1,2040,317.1221
RE1,S101,IMPLFO,1,2041,325.3014
RE1,S102,IMPLFO,1,2041,325.3014
RE1,S103,IMPLFO,1,2041,325.3014
RE1,S104,IMPLFO,1,2041,325.3014
RE1,S105,IMPLFO,1,2041,325.3014
RE1,S106,IMPLFO,1,2041,325.3014
RE1,S107,IMPLFO,1,2041,325.3014
RE1,S108,IMPLFO,1,2041,325.3014
RE1,S101,IMPLFO,1,2042,333.6485
RE1,S102,IMPLFO,1,2042,333.6485
RE1,S103,IMPLFO,1,2042,333.6485
RE1,S104,IMPLFO,1,2042,333.6485
RE1,S105,IMPLFO,1,2042,333.6485
RE1,S106,IMPLFO,1,2042,333.6485
RE1,S107,IMPLFO,1,2042,333.6485
RE1,S108,IMPLFO,1,2042,333.6485
RE1,S101,IMPLFO,1,2043,342.1707
RE1,S102,IMPLFO,1,2043,342.1707
RE1,S103,IMPLFO,1,2043,342.1707
RE1,S104,IMPLFO,1,2043,342.1707
RE1,S105,IMPLFO,1,2043,342.1707
RE1,S106,IMPLFO,1,2043,342.1707
RE1,S107,IMPLFO,1,2043,342.1707
RE1,S108,IMPLFO,1,2043,342.1707
RE1,S101,IMPLFO,1,2044,350.8744
RE1,S102,IMPLFO,1,2044,350.8744
RE1,S103,IMPLFO,1,2044,350.8744
RE1,S104,IMPLFO,1,2044,350.8744
RE1,S105,IMPLFO,1,2044,350.8744
RE1,S106,IMPLFO,1,2044,350.8744
RE1,S107,IMPLFO,1,2044,350.8744
RE1,S108,IMPLFO,1,2044,350.8744
RE1,S101,IMPLFO,1,2045,359.7665
RE1,S102,IMPLFO,1,2045,359.7665
RE1,S103,IMPLFO,1,2045,359.7665
RE1,S104,IMPLFO,1,2045,359.7665
RE1,S105,IMPLFO,1,2045,359.7665
RE1,S106,IMPLFO,1,2045,359.7665
RE1,S107,IMPLFO,1,2045,359.7665
RE1,S108,IMPLFO,1,2045,359.7665
RE1,S101,IMPLFO,1,2046,344.7455
RE1,S102,IMPLFO,1,2046,344.7455
RE1,S103,IMPLFO,1,2046,344.7455
RE1,S104,IMPLFO,1,2046,344.7455
RE1,S105,IMPLFO,1,2046,344.7455
RE1,S106,IMPLFO,1,2046,344.7455
RE1,S107,IMPLFO,1,2046,344.7455
RE1,S108,IMPLFO,1,2046,344.7455
RE1,S101,IMPLFO,1,2047,329.954
RE1,S102,IMPLFO,1,2047,329.954
RE1,S103,IMPLFO,1,2047,329.954
RE1,S104,IMPLFO,1,2047,329.954
RE1,S105,IMPLFO,1,2047,329.954
RE1,S106,IMPLFO,1,2047,329.954
RE1,S107,IMPLFO,1,2047,329.954
RE1,S108,IMPLFO,1,2047,329.954
RE1,S101,IMPLFO,1,2048,315.3928
RE1,S102,IMPLFO,1,2048,315.3928
RE1,S103,IMPLFO,1,2048,315.3928
RE1,S104,IMPLFO,1,2048,315.3928
RE1,S105,IMPLFO,1,2048,315.3928
RE1,S106,IMPLFO,1,2048,315.3928
RE1,S107,IMPLFO,1,2048,315.3928
RE1,S108,IMPLFO,1,2048,315.3928
RE1,S101,IMPLFO,1,2049,301.0629
RE1,S102,IMPLFO,1,2049,301.0629
RE1,S103,IMPLFO,1,2049,301.0629
RE1,S104,IMPLFO,1,2049,301.0629
RE1,S105,IMPLFO,1,2049,301.0629
RE1,S106,IMPLFO,1,2049,301.0629
RE1,S107,IMPLFO,1,2049,301.0629
RE1,S108,IMPLFO,1,2049,301.0629
RE1,S101,IMPLFO,1,2050,163.3496
RE1,S102,IMPLFO,1,2050,163.3496
RE1,S103,IMPLFO,1,2050,163.3496
RE1,S104,IMPLFO,1,2050,163.3496
RE1,S105,IMPLFO,1,2050,163.3496
RE1,S106,IMPLFO,1,2050,163.3496
RE1,S107,IMPLFO,1,2050,163.3496
RE1,S108,IMPLFO,1,2050,163.3496
RE1,S101,IMPLFO,1,2051,110.3097
RE1,S102,IMPLFO,1,2051,110.3097
RE1,S103,IMPLFO,1,2051,110.3097
